Date&Time, N(880), BC1(370), BC2(470), BC3(525), BC4(590), BC5(660), BC6(880), BC7(950), k1(370), k2(470), k3(525), k4(590), k5(660), k6(880), k7(950), FLowRatio
11/29/2016 00:00,,,,,,,,,,,,,,,,
11/29/2016 01:00,,,,,,,,,,,,,,,,
11/29/2016 02:00,,,,,,,,,,,,,,,,
11/29/2016 03:00,,,,,,,,,,,,,,,,
11/29/2016 04:00,,,,,,,,,,,,,,,,
11/29/2016 05:00,,,,,,,,,,,,,,,,
11/29/2016 06:00,,,,,,,,,,,,,,,,
11/29/2016 07:00,,,,,,,,,,,,,,,,
11/29/2016 08:00,,,,,,,,,,,,,,,,
11/29/2016 09:00,,,,,,,,,,,,,,,,
11/29/2016 10:00,,,,,,,,,,,,,,,,
11/29/2016 11:00,,,,,,,,,,,,,,,,
11/29/2016 12:00,,,,,,,,,,,,,,,,
11/29/2016 13:00,,,,,,,,,,,,,,,,
11/29/2016 14:00,,,,,,,,,,,,,,,,
11/29/2016 15:00,,,,,,,,,,,,,,,,
11/29/2016 16:00,,,,,,,,,,,,,,,,
11/29/2016 17:00,,,,,,,,,,,,,,,,
11/29/2016 18:00,,,,,,,,,,,,,,,,
11/29/2016 19:00,,,,,,,,,,,,,,,,
11/29/2016 20:00,,,,,,,,,,,,,,,,
11/29/2016 21:00,,,,,,,,,,,,,,,,
11/29/2016 22:00,,,,,,,,,,,,,,,,
11/29/2016 23:00,1,,,,,,,,,,,,,,,
11/30/2016 00:00,60,0.252,0.226,0.207,0.201,0.190,0.172,0.175,0.00559,0.00628,0.00653,0.00681,0.00700,0.00655,0.00650,0.736
11/30/2016 01:00,60,0.174,0.165,0.153,0.152,0.142,0.135,0.135,0.00558,0.00626,0.00652,0.00680,0.00700,0.00661,0.00657,0.736
11/30/2016 02:00,60,0.171,0.165,0.154,0.143,0.136,0.117,0.118,0.00556,0.00624,0.00649,0.00676,0.00697,0.00656,0.00652,0.737
11/30/2016 03:00,60,0.146,0.139,0.130,0.119,0.115,0.096,0.098,0.00555,0.00623,0.00647,0.00674,0.00694,0.00650,0.00646,0.740
11/30/2016 04:00,60,0.318,0.314,0.297,0.290,0.280,0.258,0.265,0.00554,0.00622,0.00646,0.00673,0.00692,0.00649,0.00644,0.743
11/30/2016 05:00,60,0.439,0.430,0.409,0.406,0.391,0.373,0.381,0.00555,0.00625,0.00650,0.00680,0.00702,0.00671,0.00669,0.744
11/30/2016 06:00,60,1.427,1.370,1.306,1.269,1.225,1.132,1.160,0.00558,0.00633,0.00663,0.00696,0.00724,0.00714,0.00715,0.745
11/30/2016 07:00,,,,,,,,,,,,,,,,
11/30/2016 08:00,54,2.566,2.472,2.400,2.367,2.321,2.256,2.322,0.00570,0.00662,0.00702,0.00749,0.00793,0.00847,0.00859,0.610
11/30/2016 09:00,60,2.781,2.720,2.650,2.629,2.587,2.547,2.623,0.00570,0.00662,0.00702,0.00749,0.00793,0.00847,0.00859,0.613
11/30/2016 10:00,60,2.223,2.187,2.130,2.113,2.078,2.043,2.103,0.00581,0.00677,0.00717,0.00766,0.00812,0.00877,0.00891,0.619
11/30/2016 11:00,60,1.939,1.944,1.891,1.873,1.840,1.799,1.853,0.00599,0.00692,0.00732,0.00783,0.00831,0.00907,0.00925,0.621
11/30/2016 12:00,60,1.960,1.992,1.941,1.932,1.899,1.869,1.925,0.00611,0.00695,0.00734,0.00786,0.00834,0.00915,0.00934,0.625
11/30/2016 13:00,60,1.579,1.585,1.533,1.516,1.484,1.440,1.482,0.00619,0.00696,0.00734,0.00786,0.00835,0.00922,0.00941,0.627
11/30/2016 14:00,60,1.799,1.797,1.741,1.716,1.683,1.628,1.676,0.00619,0.00692,0.00728,0.00779,0.00827,0.00912,0.00932,0.632
11/30/2016 15:00,60,1.631,1.608,1.552,1.528,1.492,1.435,1.477,0.00616,0.00686,0.00721,0.00771,0.00818,0.00903,0.00923,0.633
11/30/2016 16:00,60,1.461,1.450,1.402,1.383,1.353,1.304,1.341,0.00610,0.00680,0.00715,0.00763,0.00810,0.00896,0.00916,0.639
11/30/2016 17:00,60,1.052,1.033,0.999,0.990,0.967,0.936,0.962,0.00605,0.00673,0.00707,0.00755,0.00802,0.00887,0.00908,0.639
11/30/2016 18:00,60,0.978,0.958,0.928,0.924,0.903,0.882,0.906,0.00600,0.00668,0.00702,0.00749,0.00795,0.00884,0.00905,0.640
11/30/2016 19:00,60,1.074,1.052,1.015,1.010,0.986,0.961,0.987,0.00595,0.00663,0.00696,0.00744,0.00790,0.00881,0.00902,0.644
11/30/2016 20:00,60,1.006,0.989,0.958,0.952,0.931,0.909,0.935,0.00589,0.00656,0.00689,0.00735,0.00781,0.00873,0.00895,0.646
11/30/2016 21:00,60,0.921,0.867,0.831,0.820,0.798,0.769,0.790,0.00583,0.00650,0.00682,0.00728,0.00773,0.00866,0.00887,0.646
11/30/2016 22:00,60,0.868,0.790,0.750,0.733,0.709,0.672,0.690,0.00578,0.00644,0.00675,0.00720,0.00765,0.00856,0.00877,0.649
11/30/2016 23:00,60,0.491,0.443,0.414,0.401,0.386,0.361,0.370,0.00573,0.00638,0.00668,0.00712,0.00755,0.00845,0.00865,0.653
12/01/2016 00:00,60,0.217,0.224,0.211,0.205,0.200,0.190,0.194,0.00569,0.00633,0.00663,0.00706,0.00748,0.00835,0.00856,0.653
12/01/2016 01:00,60,0.172,0.193,0.186,0.185,0.180,0.176,0.181,0.00566,0.00630,0.00659,0.00701,0.00743,0.00829,0.00849,0.653
12/01/2016 02:00,60,0.246,0.256,0.246,0.246,0.238,0.233,0.238,0.00564,0.00626,0.00654,0.00696,0.00738,0.00824,0.00844,0.653
12/01/2016 03:00,60,0.164,0.176,0.170,0.171,0.168,0.162,0.166,0.00562,0.00623,0.00651,0.00692,0.00734,0.00819,0.00839,0.653
12/01/2016 04:00,60,0.276,0.272,0.261,0.257,0.249,0.241,0.248,0.00560,0.00619,0.00647,0.00689,0.00729,0.00814,0.00833,0.653
12/01/2016 05:00,60,0.523,0.521,0.500,0.494,0.484,0.468,0.482,0.00556,0.00616,0.00643,0.00684,0.00725,0.00809,0.00829,0.657
12/01/2016 06:00,60,1.284,1.274,1.225,1.212,1.185,1.161,1.198,0.00552,0.00612,0.00639,0.00680,0.00721,0.00807,0.00827,0.661
12/01/2016 07:00,60,1.563,1.573,1.517,1.510,1.482,1.467,1.515,0.00548,0.00608,0.00636,0.00677,0.00719,0.00809,0.00829,0.665
12/01/2016 08:00,60,1.569,1.584,1.530,1.526,1.502,1.498,1.549,0.00543,0.00603,0.00632,0.00673,0.00716,0.00811,0.00832,0.668
12/01/2016 09:00,60,1.566,1.593,1.541,1.535,1.515,1.508,1.562,0.00539,0.00599,0.00628,0.00670,0.00713,0.00812,0.00834,0.674
12/01/2016 10:00,56,1.726,1.679,1.618,1.594,1.562,1.521,1.574,0.00535,0.00595,0.00624,0.00666,0.00710,0.00811,0.00832,0.643
12/01/2016 11:00,60,1.565,1.492,1.444,1.422,1.396,1.366,1.405,0.00535,0.00595,0.00624,0.00666,0.00710,0.00811,0.00832,0.622
12/01/2016 12:00,60,1.537,1.472,1.426,1.405,1.380,1.350,1.390,0.00535,0.00595,0.00624,0.00666,0.00710,0.00811,0.00832,0.625
12/01/2016 13:00,60,1.687,1.638,1.585,1.559,1.531,1.491,1.537,0.00538,0.00598,0.00627,0.00669,0.00713,0.00813,0.00835,0.626
12/01/2016 14:00,60,1.809,1.785,1.729,1.703,1.672,1.630,1.680,0.00569,0.00627,0.00657,0.00701,0.00745,0.00838,0.00862,0.632
12/01/2016 15:00,60,1.570,1.538,1.483,1.456,1.426,1.380,1.421,0.00598,0.00651,0.00681,0.00727,0.00772,0.00862,0.00887,0.634
12/01/2016 16:00,60,1.386,1.347,1.300,1.276,1.249,1.207,1.244,0.00617,0.00666,0.00697,0.00744,0.00790,0.00880,0.00907,0.639
12/01/2016 17:00,60,1.389,1.366,1.321,1.303,1.278,1.240,1.279,0.00632,0.00682,0.00715,0.00764,0.00812,0.00907,0.00936,0.643
12/01/2016 18:00,60,0.915,0.909,0.883,0.877,0.861,0.845,0.872,0.00637,0.00687,0.00720,0.00769,0.00818,0.00915,0.00944,0.646
12/01/2016 19:00,60,0.536,0.525,0.507,0.502,0.493,0.482,0.497,0.00638,0.00689,0.00722,0.00772,0.00821,0.00920,0.00950,0.646
12/01/2016 20:00,60,0.678,0.647,0.624,0.618,0.606,0.593,0.612,0.00639,0.00691,0.00724,0.00775,0.00824,0.00927,0.00957,0.646
12/01/2016 21:00,60,0.679,0.638,0.612,0.604,0.591,0.578,0.595,0.00639,0.00693,0.00727,0.00778,0.00828,0.00934,0.00965,0.652
12/01/2016 22:00,60,0.498,0.476,0.457,0.455,0.444,0.438,0.451,0.00639,0.00693,0.00727,0.00779,0.00829,0.00938,0.00969,0.653
12/01/2016 23:00,60,0.467,0.444,0.426,0.422,0.413,0.406,0.418,0.00638,0.00694,0.00729,0.00780,0.00832,0.00943,0.00975,0.653
12/02/2016 00:00,60,0.273,0.261,0.252,0.250,0.242,0.236,0.242,0.00637,0.00693,0.00728,0.00780,0.00832,0.00946,0.00977,0.653
12/02/2016 01:00,60,0.409,0.384,0.367,0.360,0.353,0.336,0.348,0.00635,0.00692,0.00726,0.00778,0.00830,0.00944,0.00975,0.660
12/02/2016 02:00,60,0.238,0.209,0.197,0.187,0.178,0.158,0.162,0.00633,0.00688,0.00722,0.00773,0.00824,0.00935,0.00966,0.661
12/02/2016 03:00,60,0.215,0.194,0.182,0.174,0.168,0.151,0.155,0.00630,0.00685,0.00718,0.00769,0.00819,0.00926,0.00957,0.661
12/02/2016 04:00,60,0.250,0.235,0.223,0.217,0.211,0.198,0.204,0.00628,0.00682,0.00715,0.00765,0.00814,0.00919,0.00951,0.662
12/02/2016 05:00,60,0.602,0.576,0.554,0.543,0.532,0.511,0.530,0.00627,0.00681,0.00714,0.00763,0.00813,0.00917,0.00949,0.668
12/02/2016 06:00,60,1.349,1.298,1.245,1.227,1.199,1.163,1.201,0.00630,0.00686,0.00720,0.00771,0.00821,0.00930,0.00961,0.669
12/02/2016 07:00,60,1.218,1.177,1.130,1.117,1.093,1.064,1.103,0.00633,0.00692,0.00728,0.00780,0.00832,0.00946,0.00978,0.675
12/02/2016 08:00,60,1.763,1.692,1.625,1.606,1.575,1.538,1.592,0.00638,0.00701,0.00739,0.00793,0.00848,0.00970,0.01003,0.679
12/02/2016 09:00,60,1.967,1.887,1.804,1.781,1.739,1.691,1.751,0.00643,0.00710,0.00750,0.00807,0.00863,0.00994,0.01029,0.686
12/02/2016 10:00,60,1.427,1.367,1.311,1.291,1.261,1.221,1.265,0.00646,0.00717,0.00759,0.00817,0.00876,0.01013,0.01048,0.692
12/02/2016 11:00,60,1.851,1.766,1.686,1.657,1.618,1.561,1.619,0.00650,0.00723,0.00766,0.00825,0.00885,0.01027,0.01063,0.699
12/02/2016 12:00,60,1.668,1.576,1.501,1.470,1.433,1.368,1.420,0.00652,0.00727,0.00771,0.00832,0.00893,0.01037,0.01073,0.706
12/02/2016 13:00,60,1.628,1.521,1.447,1.408,1.368,1.290,1.337,0.00653,0.00729,0.00774,0.00835,0.00897,0.01043,0.01079,0.712
12/02/2016 14:00,60,1.468,1.356,1.285,1.247,1.211,1.139,1.180,0.00653,0.00730,0.00776,0.00838,0.00900,0.01048,0.01083,0.716
12/02/2016 15:00,60,1.532,1.402,1.324,1.287,1.244,1.163,1.204,0.00652,0.00730,0.00776,0.00838,0.00900,0.01049,0.01085,0.721
12/02/2016 16:00,60,1.441,1.314,1.241,1.204,1.159,1.081,1.117,0.00651,0.00729,0.00775,0.00837,0.00899,0.01048,0.01084,0.728
12/02/2016 17:00,60,1.173,1.078,1.022,0.993,0.961,0.895,0.924,0.00649,0.00727,0.00773,0.00834,0.00896,0.01044,0.01079,0.731
12/02/2016 18:00,56,0.918,0.794,0.748,0.719,0.689,0.627,0.651,0.00647,0.00724,0.00769,0.00830,0.00891,0.01038,0.01073,0.718
12/02/2016 19:00,60,0.950,0.809,0.777,0.760,0.742,0.721,0.744,0.00646,0.00723,0.00768,0.00828,0.00889,0.01035,0.01069,0.591
12/02/2016 20:00,60,0.657,0.508,0.484,0.473,0.461,0.451,0.464,0.00646,0.00723,0.00768,0.00828,0.00889,0.01035,0.01069,0.595
12/02/2016 21:00,60,0.766,0.644,0.612,0.593,0.575,0.554,0.569,0.00646,0.00723,0.00768,0.00828,0.00889,0.01035,0.01069,0.598
12/02/2016 22:00,60,0.549,0.469,0.445,0.430,0.416,0.398,0.408,0.00646,0.00723,0.00768,0.00828,0.00889,0.01035,0.01069,0.598
12/02/2016 23:00,60,0.419,0.314,0.289,0.272,0.258,0.239,0.245,0.00646,0.00723,0.00768,0.00828,0.00889,0.01035,0.01069,0.599
12/03/2016 00:00,60,0.269,0.239,0.224,0.212,0.204,0.193,0.199,0.00646,0.00723,0.00768,0.00828,0.00889,0.01035,0.01069,0.604
12/03/2016 01:00,60,0.254,0.230,0.218,0.213,0.206,0.204,0.210,0.00646,0.00723,0.00768,0.00828,0.00889,0.01035,0.01069,0.605
12/03/2016 02:00,60,0.187,0.217,0.213,0.215,0.212,0.218,0.223,0.00646,0.00723,0.00768,0.00828,0.00889,0.01035,0.01069,0.605
12/03/2016 03:00,60,0.161,0.184,0.183,0.184,0.182,0.187,0.192,0.00646,0.00723,0.00768,0.00828,0.00889,0.01035,0.01069,0.605
12/03/2016 04:00,60,0.159,0.176,0.173,0.175,0.172,0.173,0.179,0.00646,0.00723,0.00768,0.00828,0.00889,0.01035,0.01069,0.606
12/03/2016 05:00,60,0.124,0.135,0.133,0.132,0.130,0.129,0.132,0.00646,0.00723,0.00768,0.00828,0.00889,0.01035,0.01069,0.611
12/03/2016 06:00,60,0.176,0.180,0.175,0.173,0.169,0.163,0.168,0.00646,0.00723,0.00768,0.00828,0.00889,0.01035,0.01069,0.611
12/03/2016 07:00,60,0.170,0.172,0.166,0.163,0.160,0.154,0.157,0.00646,0.00723,0.00768,0.00828,0.00889,0.01035,0.01069,0.612
12/03/2016 08:00,60,0.191,0.190,0.183,0.180,0.176,0.167,0.172,0.00646,0.00723,0.00768,0.00828,0.00889,0.01035,0.01069,0.618
12/03/2016 09:00,60,0.164,0.162,0.155,0.151,0.147,0.139,0.142,0.00647,0.00724,0.00769,0.00830,0.00891,0.01038,0.01072,0.619
12/03/2016 10:00,60,0.177,0.170,0.163,0.159,0.155,0.146,0.149,0.00654,0.00731,0.00777,0.00840,0.00903,0.01057,0.01092,0.619
12/03/2016 11:00,60,0.236,0.230,0.221,0.216,0.209,0.198,0.202,0.00662,0.00739,0.00788,0.00853,0.00919,0.01081,0.01118,0.624
12/03/2016 12:00,60,0.398,0.339,0.317,0.301,0.288,0.261,0.268,0.00673,0.00751,0.00802,0.00870,0.00939,0.01112,0.01151,0.625
12/03/2016 13:00,60,0.352,0.301,0.275,0.249,0.232,0.184,0.187,0.00686,0.00764,0.00818,0.00889,0.00961,0.01142,0.01184,0.630
12/03/2016 14:00,60,0.289,0.232,0.208,0.180,0.165,0.113,0.114,0.00692,0.00769,0.00824,0.00895,0.00966,0.01142,0.01183,0.632
12/03/2016 15:00,60,0.257,0.227,0.212,0.199,0.191,0.167,0.171,0.00697,0.00773,0.00828,0.00899,0.00970,0.01142,0.01183,0.635
12/03/2016 16:00,60,0.463,0.374,0.348,0.330,0.314,0.289,0.295,0.00705,0.00781,0.00837,0.00909,0.00982,0.01156,0.01198,0.639
12/03/2016 17:00,60,0.398,0.332,0.312,0.304,0.292,0.284,0.290,0.00715,0.00794,0.00852,0.00927,0.01002,0.01185,0.01229,0.639
12/03/2016 18:00,60,0.298,0.271,0.257,0.255,0.248,0.248,0.254,0.00721,0.00804,0.00863,0.00941,0.01019,0.01213,0.01259,0.644
12/03/2016 19:00,60,0.474,0.390,0.367,0.358,0.342,0.333,0.340,0.00728,0.00814,0.00875,0.00956,0.01036,0.01243,0.01291,0.646
12/03/2016 20:00,60,0.446,0.363,0.341,0.332,0.320,0.312,0.320,0.00735,0.00826,0.00889,0.00972,0.01056,0.01275,0.01325,0.649
12/03/2016 21:00,60,0.421,0.349,0.326,0.317,0.305,0.295,0.302,0.00742,0.00835,0.00900,0.00986,0.01072,0.01299,0.01351,0.653
12/03/2016 22:00,60,0.422,0.335,0.311,0.298,0.285,0.272,0.278,0.00749,0.00846,0.00912,0.00999,0.01087,0.01322,0.01375,0.654
12/03/2016 23:00,60,0.381,0.316,0.295,0.286,0.273,0.262,0.269,0.00754,0.00853,0.00920,0.01008,0.01098,0.01339,0.01394,0.660
12/04/2016 00:00,60,0.367,0.308,0.289,0.282,0.272,0.265,0.270,0.00757,0.00858,0.00926,0.01016,0.01107,0.01353,0.01408,0.661
12/04/2016 01:00,60,0.361,0.331,0.320,0.319,0.313,0.308,0.317,0.00761,0.00864,0.00932,0.01023,0.01115,0.01364,0.01419,0.667
12/04/2016 02:00,60,0.344,0.310,0.295,0.290,0.280,0.269,0.274,0.00764,0.00868,0.00937,0.01028,0.01121,0.01371,0.01427,0.668
12/04/2016 03:00,60,0.363,0.331,0.318,0.315,0.307,0.300,0.309,0.00766,0.00871,0.00940,0.01031,0.01124,0.01375,0.01431,0.671
12/04/2016 04:00,60,0.360,0.335,0.324,0.324,0.319,0.315,0.327,0.00768,0.00874,0.00943,0.01033,0.01126,0.01378,0.01434,0.675
12/04/2016 05:00,60,0.309,0.283,0.270,0.266,0.259,0.249,0.255,0.00769,0.00876,0.00944,0.01035,0.01128,0.01378,0.01434,0.675
12/04/2016 06:00,60,0.319,0.284,0.269,0.263,0.253,0.239,0.244,0.00770,0.00877,0.00945,0.01036,0.01129,0.01380,0.01436,0.681
12/04/2016 07:00,60,0.335,0.300,0.283,0.276,0.265,0.247,0.254,0.00771,0.00877,0.00945,0.01036,0.01128,0.01378,0.01434,0.683
12/04/2016 08:00,60,0.344,0.307,0.293,0.284,0.274,0.257,0.263,0.00771,0.00877,0.00945,0.01035,0.01127,0.01375,0.01430,0.685
12/04/2016 09:00,60,0.915,0.807,0.764,0.743,0.715,0.673,0.690,0.00775,0.00884,0.00953,0.01043,0.01136,0.01385,0.01441,0.690
12/04/2016 10:00,60,0.812,0.724,0.686,0.669,0.645,0.607,0.622,0.00782,0.00897,0.00967,0.01059,0.01154,0.01409,0.01465,0.690
12/04/2016 11:00,60,0.354,0.323,0.305,0.294,0.281,0.258,0.263,0.00784,0.00900,0.00970,0.01062,0.01157,0.01410,0.01466,0.696
12/04/2016 12:00,60,0.384,0.353,0.334,0.321,0.308,0.277,0.282,0.00784,0.00900,0.00969,0.01060,0.01153,0.01402,0.01457,0.697
12/04/2016 13:00,60,0.397,0.358,0.340,0.323,0.309,0.273,0.281,0.00784,0.00899,0.00967,0.01057,0.01149,0.01392,0.01446,0.697
12/04/2016 14:00,60,0.433,0.369,0.347,0.326,0.311,0.267,0.275,0.00784,0.00898,0.00965,0.01053,0.01144,0.01379,0.01432,0.697
12/04/2016 15:00,60,0.434,0.368,0.346,0.327,0.311,0.272,0.279,0.00784,0.00897,0.00963,0.01050,0.01138,0.01367,0.01418,0.701
12/04/2016 16:00,60,0.537,0.440,0.413,0.394,0.377,0.342,0.351,0.00784,0.00897,0.00962,0.01047,0.01134,0.01358,0.01408,0.706
12/04/2016 17:00,60,0.639,0.541,0.513,0.496,0.480,0.451,0.463,0.00785,0.00899,0.00963,0.01048,0.01135,0.01356,0.01406,0.706
12/04/2016 18:00,60,0.669,0.515,0.480,0.461,0.440,0.411,0.421,0.00786,0.00901,0.00965,0.01050,0.01136,0.01357,0.01407,0.706
12/04/2016 19:00,60,0.469,0.422,0.400,0.389,0.373,0.354,0.362,0.00786,0.00902,0.00967,0.01052,0.01138,0.01360,0.01409,0.711
12/04/2016 20:00,60,0.589,0.467,0.435,0.419,0.401,0.378,0.386,0.00786,0.00903,0.00968,0.01053,0.01140,0.01363,0.01413,0.713
12/04/2016 21:00,60,0.470,0.347,0.316,0.296,0.279,0.249,0.254,0.00785,0.00903,0.00968,0.01052,0.01139,0.01362,0.01412,0.714
12/04/2016 22:00,60,0.400,0.314,0.288,0.274,0.261,0.242,0.246,0.00784,0.00901,0.00966,0.01050,0.01136,0.01358,0.01408,0.720
12/04/2016 23:00,60,0.434,0.338,0.312,0.305,0.291,0.282,0.287,0.00782,0.00899,0.00964,0.01048,0.01134,0.01357,0.01407,0.721
12/05/2016 00:00,60,0.437,0.349,0.322,0.315,0.302,0.297,0.303,0.00781,0.00898,0.00963,0.01047,0.01134,0.01359,0.01409,0.723
12/05/2016 01:00,60,0.372,0.301,0.274,0.269,0.253,0.243,0.248,0.00779,0.00896,0.00961,0.01044,0.01131,0.01358,0.01409,0.728
12/05/2016 02:00,60,0.422,0.350,0.321,0.311,0.297,0.283,0.289,0.00777,0.00894,0.00958,0.01041,0.01128,0.01356,0.01406,0.728
12/05/2016 03:00,60,0.781,0.639,0.592,0.570,0.548,0.529,0.542,0.00777,0.00895,0.00960,0.01043,0.01131,0.01360,0.01411,0.733
12/05/2016 04:00,60,1.125,0.958,0.905,0.883,0.856,0.828,0.855,0.00778,0.00898,0.00963,0.01048,0.01136,0.01369,0.01421,0.736
12/05/2016 05:00,60,1.355,1.191,1.123,1.098,1.063,1.024,1.054,0.00780,0.00904,0.00970,0.01055,0.01146,0.01383,0.01434,0.736
12/05/2016 06:00,60,0.982,0.862,0.812,0.789,0.762,0.732,0.754,0.00782,0.00908,0.00976,0.01063,0.01155,0.01397,0.01449,0.741
12/05/2016 07:00,60,1.501,1.344,1.273,1.248,1.211,1.172,1.210,0.00782,0.00911,0.00980,0.01067,0.01160,0.01405,0.01458,0.744
12/05/2016 08:00,48,1.404,1.234,1.163,1.132,1.091,1.042,1.072,0.00782,0.00914,0.00983,0.01071,0.01165,0.01413,0.01466,0.745
12/05/2016 09:00,,,,,,,,,,,,,,,,
12/05/2016 10:00,,,,,,,,,,,,,,,,
12/05/2016 11:00,,,,,,,,,,,,,,,,
12/05/2016 12:00,,,,,,,,,,,,,,,,
12/05/2016 13:00,,,,,,,,,,,,,,,,
12/05/2016 14:00,,,,,,,,,,,,,,,,
12/05/2016 15:00,,,,,,,,,,,,,,,,
12/05/2016 16:00,,,,,,,,,,,,,,,,
12/05/2016 17:00,,,,,,,,,,,,,,,,
12/05/2016 18:00,,,,,,,,,,,,,,,,
12/05/2016 19:00,,,,,,,,,,,,,,,,
12/05/2016 20:00,,,,,,,,,,,,,,,,
12/05/2016 21:00,,,,,,,,,,,,,,,,
12/05/2016 22:00,,,,,,,,,,,,,,,,
12/05/2016 23:00,,,,,,,,,,,,,,,,
12/06/2016 00:00,,,,,,,,,,,,,,,,
12/06/2016 01:00,,,,,,,,,,,,,,,,
12/06/2016 02:00,,,,,,,,,,,,,,,,
12/06/2016 03:00,,,,,,,,,,,,,,,,
12/06/2016 04:00,,,,,,,,,,,,,,,,
12/06/2016 05:00,,,,,,,,,,,,,,,,
12/06/2016 06:00,,,,,,,,,,,,,,,,
12/06/2016 07:00,,,,,,,,,,,,,,,,
12/06/2016 08:00,,,,,,,,,,,,,,,,
12/06/2016 09:00,,,,,,,,,,,,,,,,
12/06/2016 10:00,,,,,,,,,,,,,,,,
12/06/2016 11:00,,,,,,,,,,,,,,,,
12/06/2016 12:00,,,,,,,,,,,,,,,,
12/06/2016 13:00,,,,,,,,,,,,,,,,
12/06/2016 14:00,,,,,,,,,,,,,,,,
12/06/2016 15:00,49,0.347,0.269,0.255,0.247,0.241,0.225,0.236,0.00698,0.00802,0.00855,0.00923,0.00999,0.01203,0.01245,0.619
12/06/2016 16:00,60,0.369,0.274,0.261,0.255,0.249,0.246,0.253,0.00698,0.00802,0.00855,0.00923,0.00999,0.01203,0.01245,0.620
12/06/2016 17:00,60,0.314,0.230,0.219,0.215,0.208,0.205,0.209,0.00698,0.00802,0.00855,0.00923,0.00999,0.01203,0.01245,0.625
12/06/2016 18:00,60,0.279,0.203,0.193,0.188,0.182,0.179,0.184,0.00698,0.00802,0.00855,0.00923,0.00999,0.01203,0.01245,0.625
12/06/2016 19:00,60,0.274,0.210,0.200,0.195,0.190,0.185,0.190,0.00698,0.00802,0.00855,0.00923,0.00999,0.01203,0.01245,0.625
12/06/2016 20:00,60,0.215,0.161,0.150,0.143,0.139,0.133,0.136,0.00698,0.00802,0.00855,0.00923,0.00999,0.01203,0.01245,0.627
12/06/2016 21:00,60,0.192,0.153,0.142,0.136,0.130,0.124,0.127,0.00698,0.00802,0.00855,0.00923,0.00999,0.01203,0.01245,0.632
12/06/2016 22:00,60,0.155,0.132,0.123,0.117,0.113,0.107,0.110,0.00698,0.00802,0.00855,0.00923,0.00999,0.01203,0.01245,0.632
12/06/2016 23:00,60,0.140,0.126,0.118,0.114,0.110,0.104,0.107,0.00698,0.00802,0.00855,0.00923,0.00999,0.01203,0.01245,0.632
12/07/2016 00:00,60,0.125,0.114,0.107,0.102,0.099,0.093,0.095,0.00698,0.00802,0.00855,0.00923,0.00999,0.01203,0.01245,0.633
12/07/2016 01:00,60,0.130,0.117,0.110,0.106,0.102,0.096,0.098,0.00698,0.00802,0.00855,0.00923,0.00999,0.01203,0.01245,0.638
12/07/2016 02:00,60,0.119,0.108,0.101,0.099,0.095,0.091,0.093,0.00698,0.00802,0.00855,0.00923,0.00999,0.01203,0.01245,0.639
12/07/2016 03:00,60,0.130,0.119,0.111,0.108,0.105,0.100,0.103,0.00698,0.00802,0.00855,0.00923,0.00999,0.01203,0.01245,0.639
12/07/2016 04:00,60,0.116,0.103,0.097,0.093,0.090,0.086,0.088,0.00698,0.00802,0.00855,0.00923,0.00999,0.01203,0.01245,0.640
