Date&Time, N(880), BC1(370), BC2(470), BC3(525), BC4(590), BC5(660), BC6(880), BC7(950), k1(370), k2(470), k3(525), k4(590), k5(660), k6(880), k7(950), FLowRatio
12/16/2016 01:00,60,0.591,0.498,0.455,0.427,0.401,0.355,0.363,0.00618,0.00687,0.00725,0.00778,0.00835,0.00959,0.00990,0.713
12/16/2016 02:00,60,0.457,0.390,0.358,0.332,0.311,0.273,0.278,0.00614,0.00682,0.00719,0.00772,0.00827,0.00949,0.00980,0.716
12/16/2016 03:00,60,0.435,0.362,0.330,0.306,0.285,0.248,0.254,0.00610,0.00677,0.00713,0.00764,0.00819,0.00937,0.00968,0.721
12/16/2016 04:00,60,0.439,0.370,0.340,0.321,0.304,0.270,0.275,0.00606,0.00671,0.00707,0.00757,0.00811,0.00927,0.00957,0.728
12/16/2016 05:00,60,0.442,0.373,0.346,0.328,0.309,0.279,0.288,0.00602,0.00666,0.00701,0.00751,0.00803,0.00916,0.00946,0.729
12/16/2016 06:00,60,0.545,0.457,0.419,0.397,0.377,0.338,0.346,0.00599,0.00662,0.00697,0.00745,0.00797,0.00908,0.00937,0.735
12/16/2016 07:00,60,0.683,0.575,0.535,0.509,0.485,0.445,0.455,0.00596,0.00659,0.00693,0.00741,0.00793,0.00902,0.00931,0.736
12/16/2016 08:00,60,0.770,0.653,0.604,0.578,0.551,0.506,0.521,0.00594,0.00657,0.00692,0.00740,0.00792,0.00902,0.00931,0.743
12/16/2016 09:00,51,0.632,0.543,0.507,0.484,0.462,0.424,0.435,0.00592,0.00655,0.00689,0.00738,0.00790,0.00901,0.00929,0.745
12/16/2016 10:00,15,,,,,,,,,,,,,,,
12/16/2016 11:00,60,0.649,0.514,0.492,0.479,0.465,0.444,0.456,0.00588,0.00651,0.00684,0.00732,0.00784,0.00894,0.00922,0.588
12/16/2016 12:00,60,0.671,0.523,0.487,0.469,0.451,0.424,0.433,0.00588,0.00651,0.00684,0.00732,0.00784,0.00894,0.00922,0.591
12/16/2016 13:00,60,0.812,0.676,0.633,0.612,0.592,0.560,0.572,0.00588,0.00651,0.00684,0.00732,0.00784,0.00894,0.00922,0.595
12/16/2016 14:00,60,1.479,1.334,1.275,1.245,1.212,1.165,1.196,0.00588,0.00651,0.00684,0.00732,0.00784,0.00894,0.00922,0.599
12/16/2016 15:00,60,1.110,0.996,0.945,0.920,0.891,0.846,0.866,0.00588,0.00651,0.00684,0.00732,0.00784,0.00894,0.00922,0.605
12/16/2016 16:00,60,0.880,0.765,0.718,0.694,0.669,0.628,0.643,0.00596,0.00658,0.00692,0.00741,0.00793,0.00904,0.00933,0.609
12/16/2016 17:00,60,1.039,0.939,0.891,0.866,0.839,0.799,0.818,0.00629,0.00683,0.00721,0.00774,0.00828,0.00943,0.00972,0.613
12/16/2016 18:00,60,0.995,0.852,0.800,0.771,0.741,0.693,0.707,0.00653,0.00701,0.00740,0.00794,0.00849,0.00965,0.00995,0.619
12/16/2016 19:00,60,0.979,0.822,0.770,0.739,0.709,0.658,0.672,0.00674,0.00719,0.00758,0.00814,0.00869,0.00986,0.01017,0.622
12/16/2016 20:00,60,1.216,0.976,0.906,0.864,0.824,0.758,0.773,0.00690,0.00735,0.00774,0.00830,0.00886,0.01001,0.01032,0.628
12/16/2016 21:00,60,1.311,1.019,0.938,0.888,0.844,0.771,0.785,0.00704,0.00752,0.00792,0.00848,0.00905,0.01020,0.01052,0.634
12/16/2016 22:00,60,1.194,0.924,0.846,0.799,0.756,0.685,0.700,0.00714,0.00767,0.00806,0.00863,0.00920,0.01033,0.01066,0.639
12/16/2016 23:00,60,1.174,0.909,0.831,0.782,0.741,0.670,0.682,0.00721,0.00779,0.00819,0.00875,0.00932,0.01044,0.01077,0.646
12/17/2016 00:00,60,1.017,0.778,0.707,0.663,0.626,0.564,0.576,0.00725,0.00788,0.00827,0.00883,0.00940,0.01050,0.01083,0.649
12/17/2016 01:00,60,0.785,0.620,0.565,0.530,0.500,0.450,0.459,0.00727,0.00792,0.00831,0.00886,0.00942,0.01048,0.01080,0.653
12/17/2016 02:00,60,0.683,0.558,0.511,0.482,0.455,0.411,0.420,0.00727,0.00793,0.00832,0.00886,0.00941,0.01044,0.01075,0.659
12/17/2016 03:00,60,0.665,0.548,0.505,0.481,0.460,0.426,0.436,0.00726,0.00794,0.00832,0.00886,0.00940,0.01040,0.01072,0.661
12/17/2016 04:00,60,0.383,0.336,0.311,0.296,0.281,0.258,0.263,0.00725,0.00794,0.00831,0.00885,0.00939,0.01038,0.01069,0.666
12/17/2016 05:00,60,0.382,0.344,0.320,0.308,0.294,0.274,0.281,0.00723,0.00791,0.00827,0.00880,0.00933,0.01028,0.01059,0.668
12/17/2016 06:00,60,0.379,0.336,0.316,0.303,0.288,0.267,0.273,0.00722,0.00789,0.00825,0.00877,0.00930,0.01023,0.01054,0.669
12/17/2016 07:00,60,0.331,0.294,0.272,0.261,0.249,0.228,0.233,0.00720,0.00786,0.00821,0.00873,0.00925,0.01017,0.01046,0.675
12/17/2016 08:00,60,0.434,0.369,0.346,0.333,0.320,0.299,0.306,0.00718,0.00783,0.00819,0.00869,0.00921,0.01011,0.01040,0.675
12/17/2016 09:00,60,0.400,0.353,0.328,0.316,0.301,0.277,0.284,0.00717,0.00782,0.00817,0.00868,0.00920,0.01009,0.01039,0.677
12/17/2016 10:00,60,0.428,0.375,0.348,0.332,0.318,0.291,0.298,0.00716,0.00782,0.00817,0.00867,0.00918,0.01007,0.01037,0.683
12/17/2016 11:00,60,0.393,0.354,0.327,0.314,0.299,0.271,0.278,0.00715,0.00781,0.00816,0.00866,0.00917,0.01006,0.01035,0.683
12/17/2016 12:00,60,0.418,0.377,0.352,0.337,0.323,0.298,0.305,0.00714,0.00781,0.00816,0.00866,0.00918,0.01005,0.01034,0.685
12/17/2016 13:00,60,0.396,0.350,0.326,0.313,0.300,0.271,0.278,0.00714,0.00782,0.00817,0.00867,0.00919,0.01005,0.01034,0.690
12/17/2016 14:00,60,0.417,0.368,0.340,0.326,0.311,0.287,0.293,0.00713,0.00782,0.00817,0.00867,0.00919,0.01005,0.01033,0.690
12/17/2016 15:00,60,0.574,0.488,0.452,0.433,0.413,0.375,0.385,0.00713,0.00784,0.00819,0.00869,0.00922,0.01008,0.01036,0.693
12/17/2016 16:00,60,0.670,0.580,0.546,0.536,0.519,0.494,0.507,0.00713,0.00786,0.00822,0.00873,0.00926,0.01016,0.01044,0.697
12/17/2016 17:00,60,0.891,0.730,0.684,0.665,0.644,0.611,0.628,0.00714,0.00790,0.00828,0.00880,0.00935,0.01031,0.01061,0.699
12/17/2016 18:00,60,1.134,0.898,0.840,0.812,0.780,0.732,0.750,0.00715,0.00795,0.00834,0.00888,0.00945,0.01048,0.01078,0.706
12/17/2016 19:00,60,1.026,0.817,0.760,0.738,0.712,0.670,0.688,0.00716,0.00799,0.00840,0.00895,0.00954,0.01063,0.01094,0.708
12/17/2016 20:00,60,1.018,0.829,0.778,0.763,0.743,0.712,0.733,0.00716,0.00802,0.00844,0.00900,0.00960,0.01074,0.01105,0.713
12/17/2016 21:00,60,1.074,0.895,0.846,0.830,0.813,0.789,0.812,0.00717,0.00805,0.00848,0.00906,0.00968,0.01087,0.01120,0.715
12/17/2016 22:00,60,1.099,0.894,0.842,0.828,0.809,0.782,0.806,0.00717,0.00809,0.00853,0.00913,0.00976,0.01101,0.01135,0.721
12/17/2016 23:00,60,1.091,0.880,0.825,0.807,0.785,0.753,0.778,0.00716,0.00811,0.00856,0.00917,0.00981,0.01111,0.01144,0.724
12/18/2016 00:00,60,0.998,0.816,0.762,0.746,0.727,0.697,0.716,0.00715,0.00812,0.00858,0.00919,0.00984,0.01117,0.01151,0.728
12/18/2016 01:00,60,1.019,0.737,0.672,0.641,0.607,0.555,0.569,0.00714,0.00813,0.00859,0.00920,0.00986,0.01120,0.01155,0.732
12/18/2016 02:00,60,0.962,0.714,0.645,0.610,0.579,0.524,0.533,0.00712,0.00811,0.00857,0.00917,0.00983,0.01117,0.01151,0.736
12/18/2016 03:00,60,0.894,0.674,0.611,0.583,0.551,0.495,0.502,0.00710,0.00809,0.00855,0.00916,0.00981,0.01115,0.01149,0.736
12/18/2016 04:00,60,0.830,0.620,0.560,0.525,0.493,0.438,0.449,0.00708,0.00807,0.00853,0.00913,0.00978,0.01111,0.01145,0.742
12/18/2016 05:00,60,0.756,0.541,0.478,0.440,0.408,0.346,0.350,0.00706,0.00804,0.00849,0.00908,0.00972,0.01104,0.01137,0.744
12/18/2016 06:00,60,0.733,0.543,0.482,0.448,0.419,0.364,0.371,0.00703,0.00801,0.00846,0.00904,0.00967,0.01096,0.01129,0.744
12/18/2016 07:00,19,,,,,,,,,,,,,,,
12/18/2016 08:00,,,,,,,,,,,,,,,,
12/18/2016 09:00,,,,,,,,,,,,,,,,
12/18/2016 10:00,,,,,,,,,,,,,,,,
12/18/2016 11:00,,,,,,,,,,,,,,,,
12/18/2016 12:00,,,,,,,,,,,,,,,,
12/18/2016 13:00,,,,,,,,,,,,,,,,
12/18/2016 14:00,,,,,,,,,,,,,,,,
12/18/2016 15:00,,,,,,,,,,,,,,,,
12/18/2016 16:00,56,1.017,0.700,0.643,0.606,0.575,0.524,0.537,0.00679,0.00767,0.00806,0.00858,0.00914,0.01022,0.01051,0.598
12/18/2016 17:00,60,1.811,1.310,1.197,1.133,1.076,0.991,1.007,0.00679,0.00767,0.00806,0.00858,0.00914,0.01022,0.01051,0.601
12/18/2016 18:00,60,1.897,1.399,1.282,1.213,1.154,1.059,1.077,0.00679,0.00767,0.00806,0.00858,0.00914,0.01022,0.01051,0.605
12/18/2016 19:00,60,2.013,1.470,1.344,1.267,1.201,1.096,1.115,0.00679,0.00764,0.00804,0.00857,0.00913,0.01031,0.01060,0.611
12/18/2016 20:00,60,2.531,1.925,1.766,1.667,1.582,1.442,1.468,0.00686,0.00753,0.00791,0.00844,0.00900,0.01032,0.01064,0.617
12/18/2016 21:00,60,2.612,1.947,1.776,1.668,1.577,1.432,1.458,0.00698,0.00742,0.00775,0.00825,0.00878,0.01006,0.01040,0.624
12/18/2016 22:00,60,1.313,1.063,0.971,0.907,0.854,0.770,0.783,0.00706,0.00734,0.00764,0.00810,0.00859,0.00979,0.01012,0.631
12/18/2016 23:00,60,0.294,0.368,0.340,0.316,0.296,0.260,0.266,0.00703,0.00721,0.00746,0.00788,0.00833,0.00939,0.00971,0.634
12/19/2016 00:00,60,0.341,0.350,0.321,0.298,0.279,0.246,0.250,0.00694,0.00706,0.00729,0.00767,0.00807,0.00899,0.00929,0.639
12/19/2016 01:00,60,0.334,0.326,0.298,0.277,0.259,0.226,0.229,0.00684,0.00693,0.00714,0.00749,0.00786,0.00866,0.00894,0.642
12/19/2016 02:00,60,0.343,0.310,0.282,0.262,0.245,0.214,0.218,0.00674,0.00680,0.00698,0.00730,0.00763,0.00832,0.00858,0.646
12/19/2016 03:00,60,0.332,0.292,0.266,0.248,0.234,0.205,0.208,0.00666,0.00668,0.00685,0.00713,0.00744,0.00802,0.00827,0.652
12/19/2016 04:00,60,0.336,0.285,0.259,0.243,0.227,0.200,0.204,0.00657,0.00657,0.00672,0.00698,0.00726,0.00775,0.00799,0.654
12/19/2016 05:00,60,0.407,0.341,0.313,0.294,0.278,0.247,0.252,0.00650,0.00648,0.00661,0.00685,0.00711,0.00752,0.00775,0.661
12/19/2016 06:00,60,0.447,0.371,0.341,0.322,0.305,0.275,0.280,0.00642,0.00639,0.00651,0.00673,0.00696,0.00730,0.00751,0.665
12/19/2016 07:00,60,0.466,0.389,0.358,0.340,0.323,0.291,0.298,0.00635,0.00631,0.00642,0.00663,0.00685,0.00711,0.00732,0.668
12/19/2016 08:00,60,0.581,0.488,0.453,0.431,0.411,0.376,0.384,0.00629,0.00627,0.00638,0.00658,0.00679,0.00703,0.00723,0.675
12/19/2016 09:00,60,0.483,0.406,0.375,0.355,0.336,0.302,0.311,0.00623,0.00623,0.00633,0.00653,0.00673,0.00695,0.00715,0.677
12/19/2016 10:00,60,0.446,0.385,0.357,0.336,0.320,0.287,0.294,0.00617,0.00617,0.00626,0.00645,0.00664,0.00678,0.00697,0.683
12/19/2016 11:00,60,0.447,0.380,0.347,0.328,0.312,0.280,0.288,0.00610,0.00610,0.00618,0.00634,0.00650,0.00655,0.00671,0.688
12/19/2016 12:00,60,0.443,0.372,0.344,0.325,0.308,0.274,0.279,0.00603,0.00603,0.00609,0.00622,0.00636,0.00631,0.00645,0.691
12/19/2016 13:00,60,0.404,0.344,0.319,0.300,0.285,0.253,0.259,0.00596,0.00595,0.00600,0.00610,0.00622,0.00606,0.00618,0.697
12/19/2016 14:00,60,0.422,0.359,0.334,0.318,0.302,0.272,0.279,0.00590,0.00588,0.00591,0.00600,0.00610,0.00586,0.00597,0.701
12/19/2016 15:00,60,0.454,0.388,0.359,0.346,0.329,0.301,0.308,0.00584,0.00582,0.00585,0.00593,0.00602,0.00575,0.00585,0.706
12/19/2016 16:00,60,0.498,0.420,0.392,0.377,0.360,0.334,0.340,0.00580,0.00579,0.00582,0.00591,0.00600,0.00576,0.00586,0.708
12/19/2016 17:00,60,0.521,0.413,0.383,0.367,0.349,0.321,0.328,0.00575,0.00576,0.00579,0.00588,0.00597,0.00577,0.00586,0.713
12/19/2016 18:00,60,0.492,0.380,0.350,0.332,0.313,0.288,0.294,0.00571,0.00572,0.00574,0.00583,0.00591,0.00571,0.00581,0.717
12/19/2016 19:00,60,0.487,0.372,0.339,0.320,0.302,0.274,0.280,0.00567,0.00567,0.00569,0.00576,0.00584,0.00562,0.00570,0.721
12/19/2016 20:00,60,0.403,0.325,0.298,0.280,0.266,0.242,0.247,0.00563,0.00562,0.00562,0.00568,0.00574,0.00548,0.00556,0.726
12/19/2016 21:00,60,0.372,0.300,0.276,0.261,0.246,0.221,0.227,0.00558,0.00555,0.00553,0.00558,0.00561,0.00530,0.00537,0.728
12/19/2016 22:00,60,0.368,0.303,0.278,0.264,0.249,0.224,0.230,0.00553,0.00549,0.00545,0.00547,0.00549,0.00511,0.00517,0.733
12/19/2016 23:00,60,0.383,0.302,0.274,0.257,0.242,0.215,0.220,0.00547,0.00541,0.00536,0.00536,0.00535,0.00490,0.00495,0.736
12/20/2016 00:00,60,0.357,0.276,0.251,0.232,0.218,0.192,0.196,0.00543,0.00533,0.00526,0.00524,0.00521,0.00468,0.00471,0.739
12/20/2016 01:00,60,0.335,0.258,0.232,0.214,0.201,0.173,0.178,0.00538,0.00525,0.00515,0.00510,0.00504,0.00441,0.00443,0.744
12/20/2016 02:00,54,0.337,0.260,0.234,0.217,0.204,0.178,0.182,0.00533,0.00517,0.00505,0.00498,0.00489,0.00416,0.00416,0.745
12/20/2016 03:00,,,,,,,,,,,,,,,,
12/20/2016 04:00,,,,,,,,,,,,,,,,
12/20/2016 05:00,,,,,,,,,,,,,,,,
12/20/2016 06:00,,,,,,,,,,,,,,,,
12/20/2016 07:00,,,,,,,,,,,,,,,,
12/20/2016 08:00,,,,,,,,,,,,,,,,
12/20/2016 09:00,,,,,,,,,,,,,,,,
12/20/2016 10:00,,,,,,,,,,,,,,,,
12/20/2016 11:00,,,,,,,,,,,,,,,,
12/20/2016 12:00,,,,,,,,,,,,,,,,
12/20/2016 13:00,,,,,,,,,,,,,,,,
12/20/2016 14:00,,,,,,,,,,,,,,,,
12/20/2016 15:00,,,,,,,,,,,,,,,,
12/20/2016 16:00,,,,,,,,,,,,,,,,
12/20/2016 17:00,,,,,,,,,,,,,,,,
12/20/2016 18:00,,,,,,,,,,,,,,,,
12/20/2016 19:00,,,,,,,,,,,,,,,,
12/20/2016 20:00,,,,,,,,,,,,,,,,
12/20/2016 21:00,,,,,,,,,,,,,,,,
12/20/2016 22:00,,,,,,,,,,,,,,,,
12/20/2016 23:00,,,,,,,,,,,,,,,,
12/21/2016 00:00,,,,,,,,,,,,,,,,
12/21/2016 01:00,46,1.800,1.416,1.323,1.267,1.223,1.151,1.184,0.00502,0.00517,0.00517,0.00525,0.00532,0.00515,0.00517,0.604
12/21/2016 02:00,60,1.391,1.081,1.009,0.970,0.933,0.883,0.902,0.00502,0.00517,0.00517,0.00525,0.00532,0.00515,0.00517,0.605
12/21/2016 03:00,60,0.719,0.581,0.546,0.526,0.508,0.482,0.492,0.00502,0.00517,0.00517,0.00525,0.00532,0.00515,0.00517,0.607
12/21/2016 04:00,60,0.499,0.391,0.367,0.352,0.337,0.314,0.319,0.00502,0.00517,0.00517,0.00525,0.00532,0.00515,0.00517,0.611
12/21/2016 05:00,60,0.505,0.405,0.377,0.361,0.346,0.322,0.329,0.00502,0.00517,0.00517,0.00525,0.00532,0.00515,0.00517,0.611
12/21/2016 06:00,60,0.526,0.458,0.428,0.409,0.391,0.366,0.372,0.00502,0.00517,0.00517,0.00525,0.00532,0.00515,0.00517,0.612
12/21/2016 07:00,60,1.306,1.143,1.065,1.016,0.971,0.901,0.920,0.00521,0.00531,0.00534,0.00547,0.00556,0.00550,0.00552,0.617
12/21/2016 08:00,60,0.957,0.880,0.830,0.801,0.771,0.722,0.738,0.00548,0.00553,0.00560,0.00578,0.00593,0.00601,0.00606,0.619
12/21/2016 09:00,60,0.922,0.827,0.778,0.748,0.719,0.672,0.687,0.00566,0.00570,0.00580,0.00603,0.00621,0.00638,0.00646,0.620
12/21/2016 10:00,60,0.778,0.700,0.658,0.634,0.611,0.572,0.585,0.00576,0.00581,0.00593,0.00617,0.00637,0.00657,0.00666,0.625
12/21/2016 11:00,60,0.558,0.482,0.447,0.425,0.405,0.365,0.374,0.00580,0.00588,0.00600,0.00624,0.00644,0.00660,0.00670,0.625
12/21/2016 12:00,60,0.378,0.339,0.318,0.293,0.280,0.235,0.243,0.00580,0.00588,0.00599,0.00621,0.00638,0.00637,0.00645,0.626
12/21/2016 13:00,60,0.368,0.352,0.335,0.313,0.302,0.258,0.267,0.00577,0.00584,0.00593,0.00610,0.00622,0.00590,0.00595,0.631
12/21/2016 14:00,60,0.485,0.472,0.452,0.434,0.422,0.387,0.400,0.00575,0.00581,0.00587,0.00600,0.00608,0.00551,0.00553,0.632
12/21/2016 15:00,60,0.596,0.471,0.434,0.407,0.387,0.351,0.357,0.00578,0.00587,0.00594,0.00608,0.00618,0.00561,0.00564,0.632
12/21/2016 16:00,60,0.980,0.907,0.865,0.841,0.812,0.774,0.795,0.00582,0.00596,0.00605,0.00621,0.00634,0.00588,0.00592,0.633
12/21/2016 17:00,60,0.701,0.676,0.649,0.638,0.618,0.599,0.613,0.00586,0.00608,0.00622,0.00644,0.00662,0.00643,0.00651,0.639
12/21/2016 18:00,60,0.936,0.865,0.827,0.815,0.790,0.768,0.787,0.00589,0.00619,0.00635,0.00662,0.00686,0.00691,0.00702,0.639
12/21/2016 19:00,60,0.660,0.597,0.566,0.555,0.534,0.513,0.524,0.00592,0.00628,0.00647,0.00678,0.00706,0.00733,0.00747,0.645
12/21/2016 20:00,60,0.523,0.487,0.465,0.459,0.443,0.431,0.439,0.00593,0.00632,0.00653,0.00686,0.00717,0.00756,0.00771,0.646
12/21/2016 21:00,60,0.545,0.500,0.475,0.469,0.453,0.442,0.451,0.00594,0.00636,0.00659,0.00695,0.00729,0.00780,0.00797,0.646
12/21/2016 22:00,60,0.455,0.413,0.394,0.387,0.372,0.361,0.367,0.00594,0.00640,0.00664,0.00702,0.00738,0.00801,0.00819,0.649
12/21/2016 23:00,60,0.396,0.364,0.346,0.339,0.326,0.314,0.321,0.00594,0.00641,0.00666,0.00705,0.00743,0.00812,0.00832,0.653
12/22/2016 00:00,60,0.433,0.389,0.370,0.361,0.349,0.334,0.341,0.00593,0.00641,0.00667,0.00706,0.00746,0.00819,0.00839,0.653
12/22/2016 01:00,60,0.310,0.281,0.267,0.260,0.251,0.237,0.244,0.00592,0.00642,0.00668,0.00708,0.00748,0.00825,0.00846,0.657
12/22/2016 02:00,60,0.279,0.256,0.242,0.236,0.228,0.215,0.219,0.00590,0.00640,0.00666,0.00706,0.00747,0.00825,0.00846,0.661
12/22/2016 03:00,60,0.312,0.285,0.273,0.265,0.256,0.244,0.250,0.00589,0.00638,0.00665,0.00705,0.00746,0.00824,0.00846,0.661
12/22/2016 04:00,60,0.218,0.193,0.181,0.175,0.169,0.156,0.160,0.00587,0.00637,0.00664,0.00704,0.00745,0.00824,0.00846,0.667
12/22/2016 05:00,60,0.277,0.247,0.232,0.225,0.217,0.203,0.207,0.00585,0.00634,0.00661,0.00700,0.00741,0.00819,0.00841,0.668
12/22/2016 06:00,60,0.395,0.349,0.330,0.318,0.309,0.290,0.298,0.00583,0.00633,0.00660,0.00699,0.00741,0.00820,0.00842,0.669
12/22/2016 07:00,60,0.652,0.564,0.531,0.515,0.498,0.469,0.481,0.00583,0.00634,0.00662,0.00702,0.00745,0.00827,0.00849,0.675
12/22/2016 08:00,60,0.670,0.599,0.566,0.552,0.534,0.507,0.521,0.00585,0.00639,0.00668,0.00711,0.00755,0.00843,0.00867,0.675
12/22/2016 09:00,60,0.609,0.555,0.525,0.508,0.491,0.463,0.475,0.00587,0.00644,0.00675,0.00719,0.00765,0.00858,0.00883,0.679
12/22/2016 10:00,60,0.680,0.621,0.587,0.565,0.547,0.508,0.523,0.00589,0.00649,0.00680,0.00725,0.00773,0.00869,0.00895,0.683
12/22/2016 11:00,60,0.517,0.465,0.438,0.416,0.402,0.360,0.372,0.00590,0.00652,0.00685,0.00730,0.00779,0.00876,0.00902,0.683
12/22/2016 12:00,60,0.426,0.378,0.354,0.323,0.311,0.256,0.266,0.00590,0.00653,0.00685,0.00730,0.00778,0.00869,0.00895,0.686
12/22/2016 13:00,60,0.297,0.249,0.230,0.194,0.187,0.126,0.135,0.00589,0.00651,0.00683,0.00726,0.00772,0.00852,0.00876,0.690
12/22/2016 14:00,60,0.331,0.284,0.262,0.242,0.231,0.194,0.201,0.00588,0.00649,0.00679,0.00721,0.00765,0.00834,0.00857,0.690
12/22/2016 15:00,60,0.456,0.390,0.364,0.349,0.337,0.310,0.318,0.00588,0.00649,0.00680,0.00721,0.00765,0.00833,0.00856,0.690
12/22/2016 16:00,60,0.608,0.509,0.470,0.455,0.435,0.406,0.415,0.00590,0.00652,0.00684,0.00727,0.00772,0.00845,0.00869,0.695
12/22/2016 17:00,60,0.580,0.493,0.466,0.455,0.438,0.421,0.430,0.00591,0.00655,0.00688,0.00732,0.00778,0.00858,0.00883,0.697
12/22/2016 18:00,60,0.695,0.576,0.539,0.529,0.508,0.494,0.503,0.00592,0.00659,0.00693,0.00738,0.00787,0.00877,0.00902,0.697
12/22/2016 19:00,60,0.644,0.526,0.490,0.485,0.464,0.456,0.464,0.00593,0.00662,0.00697,0.00744,0.00795,0.00894,0.00921,0.700
12/22/2016 20:00,60,0.720,0.573,0.530,0.514,0.488,0.462,0.470,0.00593,0.00665,0.00700,0.00749,0.00801,0.00907,0.00935,0.706
12/22/2016 21:00,60,0.585,0.448,0.410,0.393,0.369,0.344,0.351,0.00594,0.00667,0.00703,0.00752,0.00805,0.00916,0.00945,0.706
12/22/2016 22:00,60,0.525,0.408,0.370,0.352,0.335,0.309,0.315,0.00594,0.00667,0.00704,0.00753,0.00807,0.00920,0.00949,0.706
12/22/2016 23:00,60,0.406,0.338,0.311,0.297,0.283,0.261,0.267,0.00593,0.00667,0.00703,0.00752,0.00806,0.00920,0.00949,0.712
12/23/2016 00:00,60,0.351,0.297,0.273,0.257,0.244,0.222,0.225,0.00592,0.00666,0.00702,0.00751,0.00805,0.00919,0.00948,0.713
12/23/2016 01:00,60,0.417,0.346,0.318,0.303,0.289,0.267,0.272,0.00591,0.00665,0.00701,0.00750,0.00804,0.00918,0.00947,0.713
12/23/2016 02:00,60,0.375,0.300,0.271,0.252,0.236,0.210,0.218,0.00591,0.00665,0.00701,0.00750,0.00804,0.00918,0.00947,0.718
12/23/2016 03:00,60,0.407,0.329,0.297,0.280,0.266,0.240,0.245,0.00591,0.00663,0.00699,0.00748,0.00802,0.00916,0.00945,0.721
12/23/2016 04:00,60,0.468,0.368,0.336,0.316,0.299,0.273,0.279,0.00590,0.00663,0.00699,0.00748,0.00802,0.00916,0.00945,0.721
12/23/2016 05:00,60,0.684,0.542,0.495,0.470,0.451,0.415,0.425,0.00590,0.00663,0.00700,0.00749,0.00803,0.00919,0.00948,0.728
12/23/2016 06:00,60,0.651,0.512,0.467,0.444,0.423,0.391,0.403,0.00591,0.00666,0.00702,0.00752,0.00807,0.00926,0.00956,0.728
12/23/2016 07:00,60,0.753,0.654,0.610,0.587,0.566,0.533,0.548,0.00593,0.00670,0.00708,0.00759,0.00816,0.00941,0.00971,0.733
12/23/2016 08:00,60,0.363,0.360,0.340,0.329,0.316,0.294,0.302,0.00593,0.00671,0.00709,0.00761,0.00819,0.00946,0.00977,0.736
12/23/2016 09:00,60,0.261,0.264,0.252,0.241,0.232,0.208,0.217,0.00593,0.00670,0.00709,0.00760,0.00817,0.00944,0.00975,0.736
12/23/2016 10:00,60,0.213,0.228,0.220,0.208,0.203,0.177,0.185,0.00593,0.00670,0.00708,0.00760,0.00817,0.00942,0.00972,0.736
12/23/2016 11:00,60,0.151,0.158,0.152,0.138,0.133,0.105,0.111,0.00592,0.00668,0.00706,0.00757,0.00813,0.00934,0.00964,0.736
12/23/2016 12:00,56,0.889,0.739,0.698,0.663,0.637,0.573,0.591,0.00591,0.00667,0.00705,0.00755,0.00811,0.00930,0.00959,0.631
12/23/2016 13:00,60,1.131,0.877,0.814,0.774,0.739,0.680,0.694,0.00591,0.00667,0.00705,0.00755,0.00811,0.00930,0.00959,0.604
12/23/2016 14:00,30,,,,,,,,,,,,,,,
12/23/2016 15:00,,,,,,,,,,,,,,,,
12/23/2016 16:00,,,,,,,,,,,,,,,,
12/23/2016 17:00,,,,,,,,,,,,,,,,
12/23/2016 18:00,,,,,,,,,,,,,,,,
12/23/2016 19:00,,,,,,,,,,,,,,,,
12/23/2016 20:00,,,,,,,,,,,,,,,,
12/23/2016 21:00,,,,,,,,,,,,,,,,
12/23/2016 22:00,,,,,,,,,,,,,,,,
12/23/2016 23:00,,,,,,,,,,,,,,,,
